Fecha;PM10;CO;OZONO;NO;NO2;NOX;SO2;Vel Viento;Dir Viento;Temperatura;Precipitacion;PM2.5;HR;BBP;Presion Baro;BC ug/m3
16/03/2024 13:00;36,8;0,2;35,4;2,7;8,2;10,8;0,9;3,5;115;22,7;0;28,1;36;26,3;564;1,5
16/03/2024 14:00;35,1;0,3;31,5;2,6;9,8;12,4;0,9;3,1;157;22,4;0;29,9;37;21,6;563;1,7
16/03/2024 15:00;30,3;0,3;31,4;3,2;11,5;14,7;1;2,4;152;23;0;27,8;35;17,2;563;2
16/03/2024 16:00;27,9;0,3;30,3;1,8;10,7;12,5;0,8;2,1;168;22,4;0;24,9;37;16,5;563;2
16/03/2024 17:00;32,5;0,4;25;2,8;17,3;20,1;1,7;0,7;164;21,5;0;23,3;43;13,6;563;2,7
16/03/2024 18:00;36,7;0,4;31,3;2;14,5;16,5;1,8;4,3;260;18,9;0;29,2;66;11,5;563;2,7
16/03/2024 19:00;45;0,6;14,2;3,2;24,8;28;1,6;2,5;185;18,8;0;32,7;57;21,3;563;3,2
16/03/2024 20:00;46;0,7;10,5;4,1;29;33,1;1,4;2,7;178;18,1;0;28,5;57;20,7;564;3,7
16/03/2024 21:00;51,2;0,7;8,7;4,1;30,5;34,6;1,2;2,2;179;17,4;0;38,4;61;11,4;564;4,6
16/03/2024 22:00;52;0,7;6,3;4,9;32,9;38;1,1;1,6;181;16,9;0;45;62;12,7;564;4,5
16/03/2024 23:00;51;0,5;4,8;7,9;33,6;41,5;1,2;3;36;16;0;44,7;64;23;565;3,6
17/03/2024 0:00;45,5;0,7;1,5;16,8;37,2;54,1;1,2;1,2;50;15,2;0;38,9;66;21,4;564;4,5
17/03/2024 1:00;44;0,5;5;12,4;32,2;44,6;1,1;3;52;14,3;0;37,8;69;15,9;565;4,1
17/03/2024 2:00;47,4;0,5;4,1;5;31,2;36,2;0,8;2,5;46;13,5;0;34,3;71;17,2;564;3,8
17/03/2024 3:00;41,3;0,5;1,8;8,3;33,2;41,5;0,9;1,5;45;13;0;39,6;72;21;564;3,7
17/03/2024 4:00;47,3;0,4;5,1;5,7;28,7;34,4;0,9;2,1;35;12,5;0;33,2;74;19;563;3,6
17/03/2024 5:00;43,8;0,4;5,4;2,8;28,3;31,1;1,1;0,5;25;12,9;0;36,9;72;14;564;3,4
17/03/2024 6:00;42;0,4;5,8;4;28,8;33;1,6;1;66;13,9;0;36,1;68;15,4;564;2,9
17/03/2024 7:00;41,2;0,8;2,5;40,8;35,8;76,6;2,8;0,4;324;14,6;0;37,1;66;11,1;565;7,3
17/03/2024 8:00;58,6;0,4;14,4;15,8;25,5;41,3;4;3;64;16,2;0;38,8;61;13,5;565;4
17/03/2024 9:00;44,6;0,4;24,9;6,3;18,3;24,6;1,8;2,3;120;17,8;0;34,7;50;14,6;565;2,4
17/03/2024 10:00;32,2;0,2;32,4;2,3;7,4;9,7;1,1;4,2;95;19,2;0;29,5;42;22,5;565;1,3
17/03/2024 11:00;29,2;0,2;32,7;1,9;5,6;7,5;0,8;4,9;88;20,5;0;20,9;40;25,9;565;1,1
17/03/2024 12:00;33,8;0,2;31,2;2;6,6;8,6;0,9;3,6;119;21,3;0;20,1;39;27,4;564;1,2
17/03/2024 13:00;29,2;0,2;31,4;2,1;5,9;8;0,8;4,4;119;21,5;0;21,9;38;34,7;564;1,2
17/03/2024 14:00;33,6;0,2;31,7;2,2;7,2;9,4;0,8;3,7;135;21,5;0;20,8;38;29,9;564;1,1
17/03/2024 15:00;28,7;0,2;32,5;2,8;7,3;10,2;0,7;5,3;169;22,4;0;17,1;37;25,2;563;1,5
17/03/2024 16:00;35,1;0,2;30,8;1,8;7,8;9,6;0,7;3,8;121;21,5;0;18,9;39;30,2;563;1,2
17/03/2024 17:00;26,2;0,2;27,5;2,8;10,1;12,9;1,1;4,9;149;19,7;0;18,1;45;27,9;563;1,2
17/03/2024 18:00;26,8;0,3;23,7;2,4;12,4;14,9;1;3,9;136;19,7;0;20,3;45;26,3;563;1,3
17/03/2024 19:00;27,2;0,4;15,1;2,3;20;22,3;1,1;3,5;155;18;0;24,9;50;15,5;563;2
17/03/2024 20:00;32,1;0,5;10,4;2,8;25,4;28,2;1;1,6;123;17,3;0;24,1;53;12,3;564;2,3
17/03/2024 21:00;28,5;0,4;13,7;2,4;22;24,4;1;2,8;83;16,2;0;25,1;61;15,1;564;2
17/03/2024 22:00;31,3;0,5;9,4;2,8;27,5;30,3;0,9;2,3;77;15,9;0;26,1;62;15;565;2,5
17/03/2024 23:00;32,8;0,4;8;2,6;27,6;30,1;0,8;1,1;73;15,6;0;27,9;62;19;565;2,2
18/03/2024 0:00;32,7;0,4;2,6;9;35,9;44,9;1;1,4;31;15,3;0;26,8;64;22,3;565;3,1
18/03/2024 1:00;41,1;0,3;4,4;7,3;32,9;40,2;1;0,6;350;15,5;0;24,6;64;21,4;564;2,8
18/03/2024 2:00;61;0,3;7,4;7,2;28,5;35,7;0,9;1,4;49;14,9;0;35,4;66;16,9;564;2,8
18/03/2024 3:00;55,2;0,3;8,5;1,4;24,4;25,8;0,8;1,1;55;14,6;0;24,3;66;14,7;564;2,8
18/03/2024 4:00;105,3;0,3;3,1;5,2;29,8;35;0,8;1,5;51;13,6;0;29,9;69;13,9;564;3,6
18/03/2024 5:00;44;0,3;3,5;6,6;33,2;39,7;1;1,8;82;14,6;0;28,2;65;14,8;564;4,3
18/03/2024 6:00;40,7;0,4;10,4;5,7;32,3;37,9;0,9;2,4;95;15,3;0;30,9;59;12,3;564;5,3
18/03/2024 7:00;48,5;0,6;13,5;8,9;30,9;39,9;1;2,5;101;15,3;0;29,5;60;7;565;5,5
18/03/2024 8:00;46,7;0,6;24,3;9;22,2;31,1;1,1;3,7;89;17,2;0;37,8;53;12;565;4,3
18/03/2024 9:00;49,5;0,3;35,3;4,3;11,3;15,6;0,7;4,1;94;18,2;0;34,8;46;21,8;566;2,4
18/03/2024 10:00;45,1;0,2;36;3,5;9,9;13,4;0,7;3,7;112;19,8;0;30,6;42;25,4;566;2
18/03/2024 11:00;35,5;0,2;33,6;3;8,7;11,7;0,7;3,5;122;20,9;0;23,1;39;21,3;565;1,8
18/03/2024 12:00;31,4;0,2;33,3;3,3;9,9;13,2;0,7;3,4;162;21,5;0;23,7;37;16,6;565;1,8
18/03/2024 13:00;25;0,2;31,6;2,7;8,8;11,5;0,7;2,8;121;22,1;0;18,2;36;14,8;564;1,7
18/03/2024 14:00;27,6;0,2;31;2,4;9,9;12,3;0,7;2,4;131;22,1;0;20,8;37;18,4;563;1,7
18/03/2024 15:00;22,1;0,4;25,4;6;17,7;23,6;0,9;3,8;160;21,3;0;18,3;41;16,3;563;3,7
18/03/2024 16:00;48;0,3;26,2;3,9;15,8;19,7;0,8;3,1;110;21,2;0;23,3;41;18,8;563;2,9
18/03/2024 17:00;34;0,4;22,9;4,5;17,3;21,9;0,7;3,5;102;20,2;0;27,8;45;18,7;563;2,9
18/03/2024 18:00;34;0,4;18,1;5,5;19;24,5;0,7;4,3;87;20;0;23,8;45;16,6;563;2,9
18/03/2024 19:00;33,5;0,5;16,9;2,7;19,7;22,4;0,7;3,6;104;18,5;0;21,3;53;12,3;564;2,8
18/03/2024 20:00;31;0,5;14,3;3,1;22,6;25,8;0,8;3,5;84;18;0;26,8;55;10,5;564;3
18/03/2024 21:00;30;0,3;20,3;1,8;14,3;16,1;0,7;4,8;83;17,6;0;22,9;54;14,3;565;1,8
18/03/2024 22:00;25,5;0,3;14,8;2;18,7;20,7;0,7;2,6;107;17;0;20,7;55;15;565;1,9
18/03/2024 23:00;27;0,2;17,6;1,8;14,8;16,6;0,6;3,3;84;16,7;0;16,1;55;17,9;566;1,4
19/03/2024 0:00;22,2;0,2;16,5;0,4;14,7;15,1;0,5;1,2;109;16,2;0;16,6;57;20;566;1,4
19/03/2024 1:00;23,5;0,3;6,8;8,7;25,2;33,9;0,7;1;65;15,8;0;10,6;60;18,3;565;2,6
19/03/2024 2:00;25;0,2;11,1;0,5;18,8;19,4;0,6;1,2;105;16;0;20,9;59;14,8;565;2
19/03/2024 3:00;20,3;0,2;4,6;5,1;25,3;30,4;0,7;1;26;15,4;0;19;63;12,3;564;2,7
19/03/2024 4:00;22,3;0,2;10,9;1,5;19,1;20,6;0,7;2,2;56;15,4;0;19;65;11,8;564;2,6
19/03/2024 5:00;23,8;0,2;11,9;1,5;17,9;19,5;0,7;2;71;15,6;0;19,2;65;11,2;564;2,6
19/03/2024 6:00;26;0,5;2,5;12,6;32,8;45,4;0,9;1,8;72;15,5;0;23,3;66;10,1;564;5,9
19/03/2024 7:00;42,4;1;1,5;39,4;38,4;77,8;1,4;1,6;71;15,8;0;28,6;65;6,9;565;10,5
19/03/2024 8:00;54,9;1,1;7,2;27,5;38,8;66,4;1,3;1,2;156;16,9;0;38,7;60;6,5;565;8,2
19/03/2024 9:00;55,7;0,7;17,4;11,9;27,3;39,2;1;2,2;104;17,8;0;33,9;57;13;566;4,7
19/03/2024 10:00;0;0;0;0;0;0;0;1,6;146;17,8;0;31,4;55;9,7;566;3,5
19/03/2024 11:00;0;0;0;0;0;0;0;2,4;68;17,9;0;19,9;56;8,9;566;3,5
19/03/2024 12:00;37,1;0,4;15,1;6,5;21,8;28,4;0,6;3,4;76;17,6;0;19,5;59;7,5;566;4
19/03/2024 13:00;33,7;0,3;20,8;4,6;13,8;18,3;0,7;4;103;18,1;0;27,7;55;12,6;565;2,1
19/03/2024 14:00;34,4;0,3;22,2;3,4;11,7;15;0,6;3,2;148;18,1;0;21,5;54;14,8;565;1,7
19/03/2024 15:00;23,7;0,4;21,9;5,1;16,6;21,7;0,7;2,5;117;18,8;0;12,3;50;17,6;564;2,8
19/03/2024 16:00;29,9;0,3;25,4;4,1;12,9;17;0,7;1,7;127;20,3;0;17,2;44;14,8;564;2
19/03/2024 17:00;22,3;0,4;21,3;4,7;17,4;22,1;0,9;1,3;203;20,2;0;20,2;44;10;564;3,1
19/03/2024 18:00;33,5;0,5;15,3;4,2;23;27,2;0,8;2,9;75;19,1;0;23,1;47;9,8;564;3,3
19/03/2024 19:00;33,7;0,5;13,3;3,1;23,2;26,4;0,7;2,5;102;17,9;0;24,7;56;13,1;564;2,4
19/03/2024 20:00;25,8;0,6;6,1;7,1;33,6;40,7;0,8;1,9;84;17,1;0;19,2;55;12,7;565;3,6
19/03/2024 21:00;40,7;0,9;1,2;21,4;39,8;61,2;1;0,4;217;16,5;0;23,4;59;11,1;565;6
19/03/2024 22:00;48,3;0,8;1,4;16,7;37,8;54,5;0,9;0,2;209;16;0;30,1;63;6,8;566;5,6
19/03/2024 23:00;46,4;0,9;0,8;35,8;43;78,7;1,5;0;280;15,2;0;31,2;63;12,6;566;6,4
20/03/2024 0:00;58,3;1;1;50,6;38,7;89,3;1,8;0,6;292;14,7;0;35,6;67;9,8;566;9,5
20/03/2024 1:00;80,2;0,7;0,7;60,9;39,5;100,5;1,9;0,2;338;13,4;0;46,6;70;10,9;565;8
20/03/2024 2:00;62,5;0,6;0,7;76,4;35,6;112;2,2;0,2;238;12,8;0;39,2;71;12,5;565;8,2
20/03/2024 3:00;66,4;0,6;1;51,5;31,1;82,8;1,9;0;278;12,7;0;42;73;7,5;565;8,7
20/03/2024 4:00;72,8;0,6;0,8;50,5;33,3;83,9;1,9;0,4;4;12,2;0;42,1;74;12,3;565;8,4
20/03/2024 5:00;69,9;0,7;0,7;60,6;33,9;94,4;2,2;0,8;31;11,7;0;43,7;76;8,7;564;8,1
20/03/2024 6:00;60;0,8;1;72,3;35,5;107,4;2,4;0,8;30;11,6;0;38,2;77;8,9;565;11,1
20/03/2024 7:00;66,4;1,6;2;122,7;42,8;165,5;4;0,3;334;11,8;0;43,4;77;9;565;17,4
20/03/2024 8:00;100,1;1,2;3,6;91,3;46,7;137,8;12,5;1,3;358;13,5;0;68,6;70;8,6;566;12,1
20/03/2024 9:00;109,4;0,6;11;44,1;35,5;79,6;19,3;1,7;43;17,5;0;61,2;56;9,1;566;8
20/03/2024 10:00;76,2;0,4;26,1;12,6;23,9;36,5;7,4;1,4;13;19,7;0;45,1;45;9,6;566;4,3
20/03/2024 11:00;44,5;0,5;37,4;10,5;27,6;38,2;4;0,3;179;21,9;0;28,1;38;6;566;4,9
20/03/2024 12:00;47,5;0,7;57,3;7,7;34,5;42,1;3,2;2,8;191;23,4;0;29,2;35;6,6;565;6,4
20/03/2024 13:00;47,4;0,4;58,7;2,2;18,2;20,5;1,9;0,6;193;24,4;0;31,6;35;13;564;3,6
20/03/2024 14:00;42,7;0,3;57,2;2,1;14,5;16,7;4,4;7,9;247;20,4;0;25,9;61;6,3;564;4,3
20/03/2024 15:00;76,7;0,3;57,1;1,9;13,5;15,5;2,9;6,6;257;20;0;42,7;61;5,7;563;3,9
20/03/2024 16:00;64,1;0,3;45,3;2,1;15,3;17,5;2,2;5,6;235;19,1;0;37,9;65;7,9;563;4,1
20/03/2024 17:00;53,1;0,6;44;1,7;13,2;14,9;1,6;5,2;253;18,8;2;36,7;67;12,4;563;3,1
20/03/2024 18:00;43,8;0,8;25,6;1,4;18,1;19,5;1;4,1;246;17,3;0;31,9;76;17,8;564;3,3
20/03/2024 19:00;41,6;0,6;17,4;1,3;23,1;24,4;0,9;1,6;205;16,7;0;30,2;80;12,1;564;4,2
20/03/2024 20:00;37,8;1,4;1,4;14,2;57;71,2;1,1;0,9;90;16,3;8;34,5;81;9,1;565;7,6
20/03/2024 21:00;47,5;0,8;11,4;5,7;32,8;38,6;0,9;1,3;273;15,9;16;42,1;81;13,1;565;4,9
20/03/2024 22:00;30,3;0,5;15,1;1,1;27;28,1;0,6;0,7;200;15,8;0;26,1;79;13,1;566;4,8
20/03/2024 23:00;28;0,7;8,5;0,9;35,1;36,1;0,6;1;328;15,8;0;27,2;79;6,2;566;4,5
21/03/2024 0:00;33,8;0,6;7,7;1,5;34,4;36;0,6;0,3;317;15,1;2;31,1;84;6,9;566;5,3
21/03/2024 1:00;39;0,5;3,8;2,1;37,4;39,5;0,7;0,8;284;15,2;0;33;84;11,8;565;5,7
21/03/2024 2:00;43,1;0,5;10,2;0,6;27,1;27,7;0,7;0,3;287;15,2;0;33,2;83;7;564;4,9
21/03/2024 3:00;40,4;0,4;6,2;2;28;30;0,7;0,6;41;15,2;0;36,2;82;5,5;564;4,5
21/03/2024 4:00;46,5;0,3;3,6;1,5;27,6;29,2;0,7;0,6;57;15;0;39,3;82;9,7;564;4,4
21/03/2024 5:00;46,6;0,4;1,5;5,1;32,6;37,7;0,8;1,2;353;14,9;0;44,9;83;12,2;565;4,7
21/03/2024 6:00;58,5;0,6;0,8;26,9;35,5;62,4;1,4;1,5;26;14,5;0;44,2;83;7,6;565;8
21/03/2024 7:00;59,5;1;1;44,9;35,8;80,7;1,9;1,1;46;14,6;0;48,5;83;8,5;565;11,8
21/03/2024 8:00;76,3;1,2;4;48,9;44,9;93,8;3,4;0,6;39;15,9;0;57,9;80;5,1;566;12,5
21/03/2024 9:00;73,8;0,7;17,4;15,3;28,9;44,1;3,8;1;75;19,1;0;55,1;62;11;566;5,7
21/03/2024 10:00;53,1;0,5;33,1;9,9;25,2;35,1;2;1,2;58;21,6;0;39;48;10,4;566;4,9
21/03/2024 11:00;48,3;0,2;44,4;3,6;13;16,6;2,4;3,2;350;21,5;0;38,5;47;7,2;566;3
21/03/2024 12:00;42,6;0,2;46,1;3,1;9,2;12,3;2;3,8;319;22,2;0;29,4;43;10,8;565;1,7
21/03/2024 13:00;31;0,4;45,2;2,5;9,8;12,2;1,4;5,5;270;21,9;0;18,2;47;10,6;564;2,3
21/03/2024 14:00;31,5;0,6;43,8;3;10,5;13,5;1,5;6;261;21,6;0;21,1;51;10,8;564;2,6
21/03/2024 15:00;34,5;0,4;34;1,8;13,4;15,2;1,4;5,9;234;17,8;0;23,2;69;10,7;563;3
21/03/2024 16:00;35,7;0,5;19,4;5,1;27,3;32,5;0,8;2,8;329;15,6;12;25,9;78;13,2;563;4,4
21/03/2024 17:00;32;0,7;9;10,6;37,3;48;1,1;0,5;178;16,1;8;24,3;80;8,7;564;6,1
21/03/2024 18:00;40,6;1;6,7;20,4;44,2;64,6;1,3;0,2;173;16,5;0;30,1;78;6,9;564;8,4
21/03/2024 19:00;40,6;1,6;1,1;27,8;61,9;89,7;1,5;0,9;174;16,7;0;32,4;75;6,5;564;10,9
21/03/2024 20:00;50,1;1,6;0,8;42,2;58;100,1;1,7;0,5;341;16,3;0;40,2;75;7,6;565;11,7
21/03/2024 21:00;56,2;0,8;0,9;23;45,5;68,6;1,2;1,3;5;15,6;0;42,3;80;8,8;565;7,4
21/03/2024 22:00;39,7;0,9;0,9;17,1;43,5;60,5;1,1;0,9;56;15,2;0;29,9;81;6,1;565;8,2
21/03/2024 23:00;44,4;1;0,7;36,4;44,8;81;1,4;0,7;10;14,7;0;28,4;81;11,1;565;7,8
22/03/2024 0:00;50,5;0,7;0,5;33,4;41,4;74,8;1,4;0,3;351;14;0;35,2;82;6,6;565;7,4
22/03/2024 1:00;49,8;0,7;0,5;31;34;64,9;1,2;0,4;235;13,8;0;39,5;84;8,9;565;7,7
22/03/2024 2:00;56,6;0,6;0,6;47;32,9;80;1,5;0,3;2;13,5;0;47,6;85;6,2;564;8,7
22/03/2024 3:00;51,4;0,6;0,6;39;34,6;73,6;1,5;0,3;5;13,1;0;39,9;86;6,8;564;7,2
22/03/2024 4:00;59,4;0,6;0,5;34,4;33,6;68;1,4;1,8;51;12,8;0;38,3;86;8,5;564;7,3
22/03/2024 5:00;64,1;0,6;0,7;23,1;33,3;56,3;1,2;1,4;40;12,8;0;44,1;86;4,3;564;7,4
22/03/2024 6:00;57,3;0,7;0,7;42,9;34,9;77,7;1,5;0,4;53;12,6;0;46,5;86;8,6;565;10
22/03/2024 7:00;75,7;1,3;1,3;86,4;42,2;128,6;2,5;2,2;23;12,5;0;56,8;85;5,4;565;15,4
22/03/2024 8:00;109;0,8;4,8;39,7;51,5;91,1;4,7;2,8;42;14;0;71;82;6,3;566;9
22/03/2024 9:00;97,5;0,8;9,9;23;41,8;64,8;6,4;1,9;50;15,7;0;70,7;71;7,8;566;7,4
22/03/2024 10:00;83,5;0,7;25;18,4;34;52,4;4,7;1;117;19,4;0;65,7;52;15,2;566;6,6
22/03/2024 11:00;70,4;0,4;43;4;17,8;21,8;2,2;2,2;119;20,8;0;59,3;40;15,3;566;3,8
22/03/2024 12:00;61,9;0,4;49,5;2,7;15,6;18,3;1,6;1,4;162;21,6;0;46,1;37;17,7;565;3,3
22/03/2024 13:00;56,5;0,3;52,6;2,4;14,8;17,2;1,3;1,3;74;23;0;47,7;33;22,5;565;3,3
22/03/2024 14:00;54,4;0,3;64,7;2,1;14,9;16,9;1,3;1,4;293;23,8;0;42,3;34;22;564;3,5
22/03/2024 15:00;58;0,5;61,3;3;16,7;19,7;2,7;6,6;245;21,5;0;48,1;51;9,6;563;4,5
22/03/2024 16:00;65,6;0,6;56,7;2,6;12,1;14,7;2,3;6,3;251;21,2;0;48,5;54;8,8;563;4,1
22/03/2024 17:00;58,3;0,6;54,5;1,6;13,2;14,8;2,4;5,5;249;20,6;0;39,2;59;11;563;3,9
22/03/2024 18:00;54,3;0,6;45,1;1,3;16,2;17,6;2,2;4,7;245;19;0;41,7;67;15,3;563;4
22/03/2024 19:00;52,1;0,7;30;1,1;21,3;22,5;1,1;3,2;241;17,1;0;37,4;75;19,4;564;4,7
22/03/2024 20:00;60,4;0,7;21,6;1,5;29,1;30,6;1;1,9;248;16,8;0;45,4;77;9,1;564;5,4
22/03/2024 21:00;83,7;0,9;13,6;2,8;41;43,8;1,1;1,7;287;16,7;0;52,4;76;11,5;565;8,8
22/03/2024 22:00;111;0,6;18,7;1;31,8;32,8;0,9;1,2;242;16,2;0;59,4;78;13,9;565;5,1
22/03/2024 23:00;75,8;0,7;10,7;1,9;37,9;40;0,9;1,6;236;16,2;0;48,2;78;8,2;565;6,9
23/03/2024 0:00;92,7;0,6;10,8;1,8;30,2;32,1;0,8;1,7;279;15,7;0;54,2;81;11,1;565;11,9
23/03/2024 1:00;122,4;0,5;14,2;0,1;23,9;24;0,7;1,2;281;15,3;0;112,1;82;7,3;565;5
23/03/2024 2:00;69,9;0,4;13,7;1,2;29,8;31;0,8;0,8;345;15;0;57,8;83;7,8;565;5,6
23/03/2024 3:00;72,3;0,4;18,9;0,2;21,2;21,4;0,6;0,7;321;14,9;0;53,5;84;12,7;564;3,9
23/03/2024 4:00;66;0,5;14;0,5;26,2;26,8;0,7;0,4;216;14,9;0;44,6;84;7,1;564;5,7
23/03/2024 5:00;77,3;0,7;1,2;16,5;42,7;59,2;1;0,8;277;14,9;0;55,7;81;5,3;564;10
23/03/2024 6:00;86,2;0,5;5;4,8;36;40,8;0,8;1;12;14,5;0;67,5;83;6,9;565;7,4
23/03/2024 7:00;80,1;1;3;20,7;42,6;63,2;1,2;1,2;51;14,9;0;59,7;79;11,3;565;8,9
23/03/2024 8:00;92,7;1;4,5;37,8;45;82,9;2,6;1,6;58;15,5;0;72,4;73;15,5;565;9,8
23/03/2024 9:00;104,6;1,2;11,2;37;51,2;88,2;4,1;0,4;133;18,7;0;80,2;61;8;566;11,2
23/03/2024 10:00;100,5;0,8;31,8;14,4;39,2;53,6;2,7;2,1;42;20,1;0;83,2;51;11,4;566;8
23/03/2024 11:00;87,7;0,6;57,5;4,4;25,2;29,6;1,8;1,6;18;21,5;0;68,1;44;8,7;565;5,6
23/03/2024 12:00;80,9;0,5;78,4;2;22,5;24,5;1,7;2,4;287;21,7;0;51,7;42;11,6;565;5
23/03/2024 13:00;77,1;0,4;68,8;1,8;17,1;18,8;1,8;6,5;248;20,4;0;63,1;52;14,4;565;4,5
23/03/2024 14:00;75,5;0,3;64;1,7;11,8;13,5;1,4;6,5;250;20,2;0;46,7;55;13,1;564;2,9
23/03/2024 15:00;45,2;0,3;60,7;1,9;11,9;13,8;1,2;5,8;244;20,1;0;41,2;57;7,4;564;3,2
23/03/2024 16:00;45,8;0,3;51,3;2,1;11,7;13,8;1,2;5,6;241;19,7;0;43,7;59;9,3;564;3
23/03/2024 17:00;45,5;0,3;45,4;1,8;11,1;12,9;1,2;6;247;18,8;0;37,7;63;14;564;2,8
23/03/2024 18:00;47,3;0,4;40,9;1,3;12,1;13,4;1;3,9;239;17,6;0;31,9;69;18,2;564;2,4
23/03/2024 19:00;43,5;0,4;35,5;1,1;16,8;18;0,8;2,1;271;17,3;0;30,3;67;22,7;564;2,6
23/03/2024 20:00;43,7;0,5;24,7;1,3;25,9;27,2;0,7;1,7;283;16,9;0;35,4;70;18,4;565;3,6
23/03/2024 21:00;61,5;0,8;9,7;2,7;40,2;42,9;0,8;0,5;313;16,4;0;43,6;71;7,2;565;8,3
23/03/2024 22:00;83,4;0,8;11,9;2,7;37,9;40,6;0,7;1,1;254;15,9;0;53,5;73;11,5;565;6,3
23/03/2024 23:00;71,4;0,8;5,8;3,7;40,6;44,4;0,7;0,9;314;15,4;0;45,7;76;9,6;565;7,8
24/03/2024 0:00;91,8;0,8;6,3;2,5;36,7;39,3;0,6;0,5;337;14,7;0;58,7;79;9,6;565;7,6
24/03/2024 1:00;86,1;0,5;6,1;2,7;31,1;33,9;0,6;0,8;249;14,2;0;54,1;81;13,3;565;5,4
24/03/2024 2:00;64,2;0,6;2,4;4,1;37,6;41,7;0,6;0,2;311;13,9;0;54,7;83;9,6;564;6,7
24/03/2024 3:00;65,5;0,5;3,4;6,9;34,9;41,8;0,8;0,4;356;14,4;0;48,9;83;7,9;564;5,5
24/03/2024 4:00;66,2;0,4;4,4;3,1;32,7;35,8;0,6;0,2;0;14,1;0;47,7;83;13,6;564;4,4
24/03/2024 5:00;57,6;0,4;3,1;10,1;32;42,1;0,8;0,7;340;14;0;43;83;15,3;564;4,2
24/03/2024 6:00;57,6;0,6;0,1;29,8;37,7;67,5;1,2;0,7;356;13,6;0;43,3;82;10,3;564;6,7
